Target,Stance,Text,Hashtags,Stance_Processed
Climate Change is a Real Concern,FAVOR,Are these ominous yellow Vancouver skies making anyone else dread our climate future?,"Vancouver,wildfires",2
fauci,NONE,"MENTION If wearing a mask was a national focus from the beginning, instead if politicized, we wouldn't be where we are today.  But ..you know... truMp. 😡🤬😡 TrumpVirus ","TrumpVirus,IStandWithFauci",1
stay_at_home_orders,AGAINST,"... can’t differentiate from actual live virus, so the test is flawed, but Inslee is using this data to keep his emergency powers to keep our State closed. Please go online and see the data for yourself.","Unite,Fight,Vote,OPENAMERICANOW",0
Legalization of Abortion,NONE,MENTION MENTION Not possible. BristolPalin doesn't believe in,BristolPalin,1
face_masks,AGAINST,"MENTION MENTION Curve WAS flattening until the riots started. My red state Is doing fine! And we opened early, schools are reopening, gyms, little league, we’re fine!","Trump2020Landslide,billclintonlsapedo,masksdontwork",0
Climate Change is a Real Concern,FAVOR,"Our amazing ESS15 panel MENTION, MENTION, MENTION & MENTION on how to prepare & protect BayArea region from","ESS15,BayArea",2
fauci,NONE,MENTION Sir Is this the Truth? The Big Pharmas The Media Barons Compromised Scientists nd Doctors And the 5 super powers passing pre existing life threatening disease caused by low immunity as coronavirus deaths i will appreciate your view on above,"coronavirus,DeepState,conspiracy,FauciFraud",1
school_closures,AGAINST,"So if the schools do Online learning for next year, what do the homes without Internet access and working parents supposed to do???","notmykid,NotMyChild",0
school_closures,FAVOR,MENTION Entering schools and leaving schools. No guessing its not possible to social distance while at school.,NotMyChild,2
school_closures,FAVOR,cyrilramaphosa close schools or open Parliament. .SchoolsMustShutdown,"cyrilramaphosa,SchoolsMustShutdown",2
school_closures,FAVOR,MENTION Send your kids to public schools first. ,NotMyChild,2
stay_at_home_orders,NONE,4979 new CoronaVirus cases in TN today.  1254 cases from Chennai  4059 discharges and 78 new deaths.  Total cases in the state now is 170693. ,"CoronaVirus,Chennai,COVID19,TNCoronaVirus,StaySafeStayHome",1
fauci,NONE,MENTION MENTION MENTION I lost a family member in April. He did not test positive for covid BUT they marked him down as having died from it. People need to wake up and stop letting fear control them,firefauci,1
Climate Change is a Real Concern,AGAINST,[Man] cannot change the climate of any country; he adds no new element to the soil ~ Charles Darwin,anthropocene,0
Feminist Movement,AGAINST,"Amusing how Feminists & Creationists swap their own personal ""I don't like it"" by ""God/Women don't like it""",GamerGate,0
fauci,NONE,MENTION MENTION Get this clown off the stage.,"COVID19,FauciTheFraud",1
Atheism,AGAINST,"Personally, I know many Christians who are agnostic - John Simms","agnostic,spirituality,stlouis,truth,reality",0
Legalization of Abortion,AGAINST,MENTION we discussed how Business calculates risk factors. Drew was attacking SpaceX inferring life is at risk. I invoked,SpaceX,0
Legalization of Abortion,FAVOR,MENTION I also support Men's wrongs as well as Women's rights,"Standforchoice,womensrights",2
fauci,NONE,"MENTION Birx is good, but",FireFauci,1
Feminist Movement,NONE,One gay one straight. one male One female. One friendship.,"Equality,Friends",1
Legalization of Abortion,NONE,Follow Patriot --> MENTION.  Thanks for following back!! ,"Patriot,Truth,Liberty,Justice,ProIsrael,WakeUpAmerica,FreeAmirNow",1
school_closures,AGAINST,MENTION MENTION @  MENTION  If our schools don't open in the fall I will be expecting a Tax refund similar to my reduced insurance rates.,OpenSchools,0
school_closures,FAVOR,"Not my grands! We shut down schools with lower numbers!  How does opening them do anything but sacrifice the health/lives of students, teachers, staff, admin? ",NotMyChild,2
fauci,FAVOR,Trump says DrFauci has made mistakes? Fucking seriously? DonaldTrump and Pence are killing Americans. “Masks have a time and pkace”another idiotic statement from the,"Trump,DrFauci,DonaldTrump,Pence,Americans,Masks,President,MeetThePress,MTP",2
school_closures,NONE,"MENTION Every doctor I’ve seen- derm, ortho, dentist- has pulled their mask down when entering the room and talked to me face to face","Ohio,OpenSchools",1
stay_at_home_orders,NONE,🎶▶Rora remix MENTION MENTION On trendmuzikblast MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"trendmuzikblast,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
fauci,AGAINST,MENTION Why the hell don't the experts get this sh*t straight.,firefauci,0
stay_at_home_orders,NONE,TheLounge with deejayfoxy Np  Halle MENTION MENTION deejayfoxyone  RaypowerNigeria ,"TheLounge,RaypowerNigeria,StaySafeStayHome",1
fauci,AGAINST,"MENTION DrFauci was never sidelined by MENTION as insinuated on MENTION, Dr should up his spirit of team-work. We shall overcome Covid19 sooner than we all think.","DrFauci,Covid19",0
Feminist Movement,FAVOR,"hooks says that we continue,even though it's hard and causes pain, because of those people we look to","whatawoman,bellhooks,love",2
school_closures,FAVOR,"Reopening schools this fall as if everything is normal is stupid.  Students, teachers and staff are worth protecting.  Im not willing to send my kids into harms way for trumps ego.",NotMyChild,2
fauci,NONE,Now watching opening statements during the Senate hearing.  COVID19 ,"COVID19,DrFauci",1
stay_at_home_orders,AGAINST,"Why are we allowing politicians to dictate how we live?  They decide where and when we can go, if our children can go to school,  if we can play a sport or go to church and even how we vote.  Have we lost our minds?  This needs to end.  ","freedom,endthelockdown",0
face_masks,FAVOR,"MENTION MENTION This pandemic, like any crisis, seems to squeeze the best and the worst of us out of the shadows. And he probably preaches about What Would Jesus Do. I’ll bet he’d wear a f**king mask.COVIDIOTS","COVIDIOTS,WearADamnMask",2
face_masks,FAVOR,Still beyond me why teens will not be wearing masks in schools 🤔,MasksSaveLives,2
school_closures,FAVOR,"Kayleigh McEnany said ""the science shouldn't stand in the way"" of schools opening.  During a pandemic the only thing we should listen to is SCIENCE! My children are not political pawns","NotMyChildren,NotMyChild",2
school_closures,FAVOR,MENTION MENTION MENTION I think best option for parents who are not satisfied with online classes is to shift to government schools or take a drop of one year. Many parents are happy with the online classes and let them take the advantage of it.,SaveOurSchools,2
face_masks,FAVOR,Today a non-mask wearer paid me a compliment. She said how was being very unselfish. I’ll take it.,WearADamnMask,2
school_closures,FAVOR,There are solutions out there for all of our public services including Parliament schools Etc where they could use video conferencing solutions to continue to meet and teach remotely. This would be a low-cost yet effective solution.,"remoteworking,COVID19,CloseTheSchools",2
face_masks,FAVOR,"MENTION Follow your own advice, then. You did an entire press conference with the mask hanging from your ear.",MasksOffAmerica,2
face_masks,AGAINST,"MENTION I’m with you on that. I though Boris was a level headed politician, I’m starting to question that.  If you’re more comfortable wearing a mask for protection, then fien, wear one, but don’t force me to wear one too.  Masks only work if the person wearing it is ill. ",MasksOff,0
stay_at_home_orders,NONE,🎶▶Gidi love MENTION   On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
fauci,AGAINST,"MENTION MENTION Throw DrFauci in there, too. He said in March masks important but to “make yourself feel better.” WAKEUP people! You’re being conned and controlled by evil intentions. But for god sakes, GetBackToWork and GetBackToSchool. Be responsible adults.","DrFauci,masks,WAKEUP,GetBackToWork,GetBackToSchool",0
face_masks,FAVOR,Not wearing a mask has replaced confederate flag shirts as the ultimate indicator of white trash.,WearADamnMask,2
stay_at_home_orders,NONE,🎶▶Oringo MENTION    On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
fauci,AGAINST,"Not sure who knows more about COVID19, my sister or DrFauci.  My money is on Stephanie.","COVID19,DrFauci",0
Climate Change is a Real Concern,NONE,"MENTION no surprise with this, MENTION has some ideas on how to take a holistic approach",circulareconomy,1
school_closures,FAVOR,"Schools close for an inch of snow or when flu season keeps a lot of students at home sick, but they want to remain open until a confirmed COVID-19 case pops up in the building? It looks like the schools need to be educated. 🙄😡CloseTheSchools",CloseTheSchools,2
Climate Change is a Real Concern,NONE,News flash for all the haters!! THE EARTH IS ROUND!,"LoveWins,SCOTUS",1
Atheism,AGAINST,Zubair Ibn Awwam accepted Islam at the age of 15 and dedicated his life to protecting and promoting the,"Islam,life,BlessedTen",0
stay_at_home_orders,NONE,🎶▶Call MENTION On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
stay_at_home_orders,AGAINST,"MENTION MENTION MENTION MENTION MENTION I did not create the meme, but, I like the analogy, not so much that image. I am DEEPLY disturbed by so much overreach by the Governors like MENTION . So much of our ConstitutionalRights being taken. No one questioning ANYTHING.","ConstitutionalRights,coronavirus,vegas,ReopenAmericaNow",0
Hillary Clinton,AGAINST,HillaryInNH is like Adolph Hitler in a Synagogue.  ,"HillaryInNH,tcot,uniteblue,ctot",0
school_closures,NONE,"Hey MENTION, does Harlan have his head....in the Sands??? 👀👀 I’ll see myself out 😂😂 MENTION","coronavirus,CoronavirusOutbreak,ohio,schoolclosure,CloseTheSchools",1
stay_at_home_orders,NONE,MENTION so tired of Fox citing COVID numbers.,OPENAMERICANOW,1
Feminist Movement,AGAINST,Feminists can now prove Wage Gap... yet no lawsuits have come forward of women paid less... maybe it doesn't exist. ,Feminists,0
face_masks,FAVOR,Made my first shop visit today in months (wearing mask). Literally no one else is wearing one.,WearAMask,2
school_closures,FAVOR,"News station: ""What will parents do if schools don't re-open this fall?""  Me: ""Survive."" ","COVID19,pandemic,schoolsreopening,SchoolsMustShutdown",2
Atheism,AGAINST,Its gamenight w MENTION MENTION n Malden 2night @ 730 MENTION,"gamenight,freethought,humanist,none,Community",0
stay_at_home_orders,FAVOR,MENTION A recent Yale study shows that probably half of infections are caused by people who are infected but not yet supporting symptoms. You cannot keep children and teachers safe of this is true.,"virtualclassrooms,StayAtHomeSaveLives",2
Feminist Movement,FAVOR,Why is Paul Elam not one of the most hated men alive right now!?,feminist,2
Climate Change is a Real Concern,NONE,MainauDeclaration2015 watch out guys.. This is HUGE!!,"MainauDeclaration2015,LindauNobel",1
Climate Change is a Real Concern,NONE,RT MENTION: One of the most brilliant BS stories created by man to subjugate others: ,LeftistLiesIsBS,1
Legalization of Abortion,FAVOR,MENTION don't need your input but thanks.,"womanschoice,controlyourownbody",2
Hillary Clinton,NONE,MENTION NOT EVEN A LITTLE BIT!!!,"Nobama,WeMissYouGipper",1
face_masks,AGAINST,MENTION MENTION MENTION MENTION ppl with low immunity are dying. They'd likely die of influenza as well. Masks lower ur immunity. U inhale 02 (oxygen) and exhale CO2. What happens to the CO2 around ur mask? U just breathe it back in again increasing ur level of C02. This will lead to more sick ppl!,NoMasks,0
face_masks,FAVOR,"Well, it finally happened. Someone close to me has been diagnosed with COVID19  It is absolutely terrifying to watch. Please","COVID19,WearADamnMask",2
stay_at_home_orders,NONE,🎶▶Fire MENTION  On BREAKETIMESHOW MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"BREAKETIMESHOW,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
Atheism,NONE,"One of my favorite quotes of all-time! ""Change your thoughts and you change your world"" ~ Norman Vincent Peale",Positivity,1
face_masks,FAVOR,MENTION People need to strap up and MASK up!! Americans sacrificed so much during WW2 and now they can’t even wear a mask at Target for 5 minutes without having a hissy fit!!,WearADamnMask,2
Atheism,AGAINST,We look forward to Birmingham in 2016!,"BHA2015,BHA2016",0
Atheism,FAVOR,"If you shout ""Almighty god!"" that's just two claims without proof. ",god,2
school_closures,FAVOR,"MENTION MENTION MENTION SCHOOLS MUST BE CLOSED! Classes must be virtual! You get tested twice or more daily! Anyone who will be near you MUST BE TESTED! School staff, faculty, teachers, &amp; children doesn’t have that privilege! More people/children will die  MENTION ",NotMyChild,2
Atheism,AGAINST,MENTION come on I'm waiting for you to discover me suppertalented dreamer golds EmpireFOX Humble motivation ,"suppertalented,dreamer,golds,EmpireFOX,Humble,motivation",0
Atheism,NONE,"Ibrahim Orders Not to Play Suprabatha Loud KukkeSubramanya Temple, how come he has not ordered any mosques keep thr rant Quite!!","Ibrahim,Suprabatha,KukkeSubramanya",1
Feminist Movement,FAVOR,To men who make contact with women thinking they are owed a response,patriarchy,2
